	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100) ~[spring-web-6.1.5.jar:6.1.5]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116) ~[spring-web-6.1.5.jar:6.1.5]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93) ~[spring-web-6.1.5.jar:6.1.5]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116) ~[spring-web-6.1.5.jar:6.1.5]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201) ~[spring-web-6.1.5.jar:6.1.5]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116) ~[spring-web-6.1.5.jar:6.1.5]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149) ~[tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:167) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:482) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:115) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:344) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:391) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:896) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1744) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:63) [tomcat-embed-core-10.1.19.jar:10.1.19]
	at java.base/java.lang.Thread.run(Thread.java:1589) [?:?]
2024-09-05 17:17:25,547 [SpringApplicationShutdownHook] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2024-09-05 17:17:25,556 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-09-05 17:17:25,573 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-09-05 17:17:36,532 [main] INFO  com.example.fitnessapp.FitnessAppApplication - Starting FitnessAppApplication using Java 19.0.2 with PID 40532 (C:\Users\Korisnik\Desktop\FitnessApp\FitnessApp\target\classes started by Korisnik in C:\Users\Korisnik\Desktop\FitnessApp\FitnessApp)
2024-09-05 17:17:36,543 [main] INFO  com.example.fitnessapp.FitnessAppApplication - No active profile set, falling back to 1 default profile: "default"
2024-09-05 17:17:37,566 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-09-05 17:17:37,730 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 153 ms. Found 12 JPA repository interfaces.
2024-09-05 17:17:38,683 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-09-05 17:17:38,711 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-09-05 17:17:38,714 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-09-05 17:17:38,714 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.19]
2024-09-05 17:17:38,828 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-09-05 17:17:38,830 [main] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2235 ms
2024-09-05 17:17:39,059 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-09-05 17:17:39,728 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@2342f1ff
2024-09-05 17:17:39,731 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-09-05 17:17:39,824 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-09-05 17:17:39,974 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
2024-09-05 17:17:40,053 [main] INFO  org.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-09-05 17:17:40,516 [main] INFO  org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-09-05 17:17:42,530 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-09-05 17:17:42,534 [main] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-09-05 17:17:43,358 [main] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-09-05 17:17:44,389 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@16c3e494, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@4b682e71, org.springframework.security.web.context.SecurityContextHolderFilter@1caa1866, org.springframework.security.web.header.HeaderWriterFilter@3446ab40, org.springframework.web.filter.CorsFilter@2cbd855e, org.springframework.security.web.authentication.logout.LogoutFilter@76ac3ad0, com.example.fitnessapp.security.AuthorizationFilter@11a3a45f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2cea41ab, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1766b009, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@2f4c83f1, org.springframework.security.web.session.SessionManagementFilter@14f8fdae, org.springframework.security.web.access.ExceptionTranslationFilter@3c55e9d4, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7dcc6679]
2024-09-05 17:17:44,912 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-09-05 17:17:44,937 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-09-05 17:17:44,958 [main] INFO  com.example.fitnessapp.FitnessAppApplication - Started FitnessAppApplication in 9.036 seconds (process running for 10.793)
2024-09-05 17:18:02,222 [http-nio-8080-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-09-05 17:18:02,223 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-09-05 17:18:02,227 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 3 ms
2024-09-05 17:18:07,206 [http-nio-8080-exec-2] INFO  com.example.fitnessapp.services.impl.AuthServiceImpl - Activation email sent to user 17
2024-09-05 17:18:25,286 [http-nio-8080-exec-4] ERROR org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].[dispatcherServlet] - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Handler dispatch failed: java.lang.StackOverflowError] with root cause
java.lang.StackOverflowError: null
	at java.base/java.util.Date.getYear(Date.java:646) ~[?:?]
	at java.sql/java.sql.Date.toString(Date.java:156) ~[java.sql:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at java.base/java.lang.StringBuilder.append(StringBuilder.java:173) ~[?:?]
	at java.base/java.util.AbstractCollection.toString(AbstractCollection.java:459) ~[?:?]
	at org.hibernate.collection.spi.PersistentBag.toString(PersistentBag.java:590) ~[hibernate-core-6.4.4.Final.jar:6.4.4.Final]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.UserEntity.toString(UserEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
	at com.example.fitnessapp.models.entities.ActivityTrackerEntity.toString(ActivityTrackerEntity.java:10) ~[classes/:?]
	at java.base/java.lang.String.valueOf(String.java:4225) ~[?:?]
